Subject,Level,Comp,Year,Group,Grade,Count
B&M,HL,IA,2012,Group 3,5.0,27
B&M,HL,OG,2012,Group 3,4.9,27
B&M,HL,P1,2012,Group 3,4.5,27
B&M,HL,P2,2012,Group 3,4.9,27
B&M,SL,IA,2012,Group 3,4.6,8
B&M,SL,OG,2012,Group 3,5.6,8
B&M,SL,P1,2012,Group 3,5.8,8
B&M,SL,P2,2012,Group 3,6.1,8
BIO,HL,IA,2012,Group 4,5.8,24
BIO,HL,OG,2012,Group 4,5.4,24
BIO,HL,P1,2012,Group 4,5.1,24
BIO,HL,P2,2012,Group 4,4.8,24
BIO,HL,P3,2012,Group 4,5.2,24
BIO,SL,IA,2012,Group 4,5.3,15
BIO,SL,OG,2012,Group 4,5.3,15
BIO,SL,P1,2012,Group 4,5.0,15
BIO,SL,P2,2012,Group 4,4.9,15
BIO,SL,P3,2012,Group 4,5.8,15
CHE,HL,IA,2012,Group 4,6.6,15
CHE,HL,OG,2012,Group 4,5.9,15
CHE,HL,P1,2012,Group 4,5.3,15
CHE,HL,P2,2012,Group 4,5.7,15
CHE,HL,P3,2012,Group 4,5.2,15
CHE,SL,IA,2012,Group 4,4.5,6
CHE,SL,OG,2012,Group 4,4.7,6
CHE,SL,P1,2012,Group 4,4.2,6
CHE,SL,P2,2012,Group 4,5.0,6
CHE,SL,P3,2012,Group 4,4.8,6
CHI A1,HL,IA,2012,Group 1,6.3,6
CHI A1,HL,OG,2012,Group 1,5.7,6
CHI A1,HL,P1,2012,Group 1,5.0,6
CHI A1,HL,P2,2012,Group 1,4.8,6
CHI A1,HL,WLI,2012,Group 1,5.8,6
CHI A1,SL,IA,2012,Group 1,6.2,16
CHI A1,SL,OG,2012,Group 1,5.1,16
CHI A1,SL,P1,2012,Group 1,3.9,16
CHI A1,SL,P2,2012,Group 1,3.8,16
CHI A1,SL,WLI,2012,Group 1,5.4,16
CHI A2,HL,IA,2012,Group 2,6.1,13
CHI A2,HL,OG,2012,Group 2,6.0,13
CHI A2,HL,P1,2012,Group 2,5.5,13
CHI A2,HL,P2,2012,Group 2,6.0,13
CHI A2,HL,WRT,2012,Group 2,5.6,13
CHI A2,SL,IA,2012,Group 2,6.2,10
CHI A2,SL,OG,2012,Group 2,6.1,10
CHI A2,SL,P1,2012,Group 2,5.6,10
CHI A2,SL,P2,2012,Group 2,6.1,10
CHI A2,SL,WRT,2012,Group 2,5.7,10
D&T,HL,IA,2012,Group 4,5.3,6
D&T,HL,OG,2012,Group 4,4.7,6
D&T,HL,P1,2012,Group 4,4.7,6
D&T,HL,P2,2012,Group 4,4.8,6
D&T,HL,P3,2012,Group 4,4.0,6
D&T,SL,IA,2012,Group 4,5.7,6
D&T,SL,OG,2012,Group 4,5.5,6
D&T,SL,P1,2012,Group 4,5.3,6
D&T,SL,P2,2012,Group 4,5.5,6
D&T,SL,P3,2012,Group 4,5.0,6
ECO,HL,IA,2012,Group 3,4.8,13
ECO,HL,OG,2012,Group 3,4.8,13
ECO,HL,P1,2012,Group 3,4.4,13
ECO,HL,P2,2012,Group 3,4.3,13
ECO,HL,P3,2012,Group 3,4.5,13
ECO,SL,IA,2012,Group 3,5.7,6
ECO,SL,OG,2012,Group 3,6.2,6
ECO,SL,P1,2012,Group 3,5.3,6
ECO,SL,P2,2012,Group 3,6.2,6
ENG A1,HL,IA,2012,Group 1,5.0,32
ENG A1,HL,OG,2012,Group 1,4.9,32
ENG A1,HL,P1,2012,Group 1,5.2,32
ENG A1,HL,P2,2012,Group 1,5.4,32
ENG A1,HL,WLI,2012,Group 1,3.6,32
ENG A1,SL,IA,2012,Group 1,4.5,31
ENG A1,SL,OG,2012,Group 1,5.0,31
ENG A1,SL,P1,2012,Group 1,4.5,31
ENG A1,SL,P2,2012,Group 1,5.5,31
ENG A1,SL,WLI,2012,Group 1,5.0,31
ENG A2,HL,IA,2012,Group 2,5.5,23
ENG A2,HL,OG,2012,Group 2,5.2,23
ENG A2,HL,P1,2012,Group 2,5.3,23
ENG A2,HL,P2,2012,Group 2,4.9,23
ENG A2,HL,WRT,2012,Group 2,4.7,23
ENG A2,SL,IA,2012,Group 2,6.5,2
ENG A2,SL,OG,2012,Group 2,5.5,2
ENG A2,SL,P1,2012,Group 2,5.5,2
ENG A2,SL,P2,2012,Group 2,6.0,2
ENG A2,SL,WRT,2012,Group 2,6.0,2
ESS,SL,IA,2012,Group 4,4.5,14
ESS,SL,OG,2012,Group 4,4.4,14
ESS,SL,P1,2012,Group 4,3.4,14
ESS,SL,P2,2012,Group 4,4.7,14
GEO,HL,IA,2012,Group 3,6.2,10
GEO,HL,OG,2012,Group 3,4.9,10
GEO,HL,P1,2012,Group 3,5.3,10
GEO,HL,P2,2012,Group 3,4.1,10
GEO,HL,P3,2012,Group 3,4.6,10
GEO,SL,IA,2012,Group 3,5.8,10
GEO,SL,OG,2012,Group 3,5.4,10
GEO,SL,P1,2012,Group 3,5.5,10
GEO,SL,P2,2012,Group 3,4.9,10
HIN A1,SL,IA,2012,Group 1,7.0,1
HIN A1,SL,OG,2012,Group 1,6.0,1
HIN A1,SL,P1,2012,Group 1,6.0,1
HIN A1,SL,P2,2012,Group 1,6.0,1
HIN A1,SL,WLI,2012,Group 1,5.0,1
HIS,HL,IA,2012,Group 3,5.4,16
HIS,HL,OG,2012,Group 3,5.9,16
HIS,HL,P1,2012,Group 3,6.2,16
HIS,HL,P2,2012,Group 3,5.6,16
HIS,HL,P3,2012,Group 3,6.0,16
HIS,SL,IA,2012,Group 3,5.0,1
HIS,SL,OG,2012,Group 3,6.0,1
HIS,SL,P1,2012,Group 3,6.0,1
HIS,SL,P2,2012,Group 3,5.0,1
IND A1,SL,IA,2012,Group 1,7.0,1
IND A1,SL,OG,2012,Group 1,5.0,1
IND A1,SL,P1,2012,Group 1,6.0,1
IND A1,SL,P2,2012,Group 1,4.0,1
IND A1,SL,WLI,2012,Group 1,5.0,1
KOR A1,SL,IA,2012,Group 1,7.0,4
KOR A1,SL,OG,2012,Group 1,6.5,4
KOR A1,SL,P1,2012,Group 1,4.8,4
KOR A1,SL,P2,2012,Group 1,6.0,4
KOR A1,SL,WLI,2012,Group 1,6.8,4
MAN ABIN,SL,IA,2012,Group 2,5.3,3
MAN ABIN,SL,OG,2012,Group 2,3.0,3
MAN ABIN,SL,P1,2012,Group 2,2.7,3
MAN ABIN,SL,P2,2012,Group 2,2.0,3
MAN B,HL,IA,2012,Group 2,6.4,14
MAN B,HL,OG,2012,Group 2,5.9,14
MAN B,HL,P1,2012,Group 2,5.1,14
MAN B,HL,P2,2012,Group 2,6.0,14
MAN B,SL,IA,2012,Group 2,6.0,10
MAN B,SL,OG,2012,Group 2,6.4,10
MAN B,SL,P1,2012,Group 2,6.3,10
MAN B,SL,P2,2012,Group 2,6.4,10
MAT,HL,IA,2012,Group 5,5.0,9
MAT,HL,OG,2012,Group 5,5.2,9
MAT,HL,P1,2012,Group 5,5.4,9
MAT,HL,P2,2012,Group 5,5.3,9
MAT,HL,P3,2012,Group 5,4.4,9
MAT,SL,IA,2012,Group 5,5.4,51
MAT,SL,OG,2012,Group 5,5.6,51
MAT,SL,P1,2012,Group 5,5.6,51
MAT,SL,P2,2012,Group 5,5.4,51
MAT STUD,SL,IA,2012,Group 5,3.8,27
MAT STUD,SL,OG,2012,Group 5,4.7,27
MAT STUD,SL,P1,2012,Group 5,5.0,27
MAT STUD,SL,P2,2012,Group 5,4.7,27
MUS,HL,CRE,2012,Group 6,3.8,5
MUS,HL,MLI,2012,Group 6,5.2,5
MUS,HL,OG,2012,Group 6,4.8,5
MUS,HL,P1,2012,Group 6,4.2,5
MUS,HL,SOL,2012,Group 6,5.8,5
MUS,SL,CRE,2012,Group 6,4.0,1
MUS,SL,MLI,2012,Group 6,5.5,2
MUS,SL,OG,2012,Group 6,4.0,1
MUS,SL,P1,2012,Group 6,4.0,2
MUS,SL,SOL,2012,Group 6,5.0,1
PHY,HL,IA,2012,Group 4,5.7,17
PHY,HL,OG,2012,Group 4,5.3,17
PHY,HL,P1,2012,Group 4,4.6,17
PHY,HL,P2,2012,Group 4,5.1,17
PHY,HL,P3,2012,Group 4,5.1,17
PHY,SL,IA,2012,Group 4,5.0,6
PHY,SL,OG,2012,Group 4,5.2,6
PHY,SL,P1,2012,Group 4,5.2,6
PHY,SL,P2,2012,Group 4,4.5,6
PHY,SL,P3,2012,Group 4,5.0,6
PSY,SL,IA,2012,Group 3,5.7,15
PSY,SL,OG,2012,Group 3,4.7,15
PSY,SL,P1,2012,Group 3,4.0,15
PSY,SL,P2,2012,Group 3,4.1,15
SPA ABIN,SL,IA,2012,Group 2,6.0,10
SPA ABIN,SL,OG,2012,Group 2,5.8,10
SPA ABIN,SL,P1,2012,Group 2,5.5,10
SPA ABIN,SL,P2,2012,Group 2,5.8,10
SPA B,SL,IA,2012,Group 2,5.0,1
SPA B,SL,OG,2012,Group 2,4.0,1
SPA B,SL,P1,2012,Group 2,4.0,1
SPA B,SL,P2,2012,Group 2,3.0,1
SWE A1,SL,IA,2012,Group 1,7.0,1
SWE A1,SL,OG,2012,Group 1,6.0,1
SWE A1,SL,P1,2012,Group 1,6.0,1
SWE A1,SL,P2,2012,Group 1,5.0,1
SWE A1,SL,WLI,2012,Group 1,6.0,1
THE,HL,IPP,2012,Group 6,5.1,11
THE,HL,OG,2012,Group 6,4.8,11
THE,HL,P&P,2012,Group 6,4.8,11
THE,HL,PPP,2012,Group 6,4.1,11
THE,HL,RI,2012,Group 6,4.9,11
VIA,HL,OG,2012,Group 6,5.3,23
VIA,HL,PA,2012,Group 6,5.1,23
VIA,HL,PB,2012,Group 6,4.9,23
VIA,SL,OG,2012,Group 6,5.3,3
VIA,SL,PA,2012,Group 6,5.7,3
VIA,SL,PB,2012,Group 6,5.0,3
B&M,HL,IA,2013,Group 3,5.4,40
B&M,HL,OG,2013,Group 3,5.2,40
B&M,HL,P1,2013,Group 3,5.0,40
B&M,HL,P2,2013,Group 3,5.1,40
B&M,SL,IA,2013,Group 3,5.1,8
B&M,SL,OG,2013,Group 3,5.9,8
B&M,SL,P1,2013,Group 3,6.2,8
B&M,SL,P2,2013,Group 3,6.0,8
BIO,HL,IA,2013,Group 4,5.7,34
BIO,HL,OG,2013,Group 4,5.1,34
BIO,HL,P1,2013,Group 4,4.6,34
BIO,HL,P2,2013,Group 4,4.9,34
BIO,HL,P3,2013,Group 4,4.9,34
BIO,SL,IA,2013,Group 4,5.2,18
BIO,SL,OG,2013,Group 4,4.7,18
BIO,SL,P1,2013,Group 4,4.6,18
BIO,SL,P2,2013,Group 4,4.3,18
BIO,SL,P3,2013,Group 4,4.5,18
CHE,HL,IA,2013,Group 4,6.2,18
CHE,HL,OG,2013,Group 4,5.8,18
CHE,HL,P1,2013,Group 4,6.0,18
CHE,HL,P2,2013,Group 4,5.8,18
CHE,HL,P3,2013,Group 4,5.2,18
CHE,SL,IA,2013,Group 4,5.2,17
CHE,SL,OG,2013,Group 4,5.2,17
CHE,SL,P1,2013,Group 4,5.2,17
CHE,SL,P2,2013,Group 4,5.2,17
CHE,SL,P3,2013,Group 4,5.0,17
CHI A L&L,HL,IA,2013,Group 1,6.3,9
CHI A L&L,HL,OG,2013,Group 1,5.8,9
CHI A L&L,HL,P1,2013,Group 1,5.4,9
CHI A L&L,HL,P2,2013,Group 1,5.1,9
CHI A L&L,HL,WRT,2013,Group 1,5.3,9
CHI A L&L,SL,IA,2013,Group 1,6.5,23
CHI A L&L,SL,OG,2013,Group 1,5.7,23
CHI A L&L,SL,P1,2013,Group 1,5.4,23
CHI A L&L,SL,P2,2013,Group 1,4.7,23
CHI A L&L,SL,WRT,2013,Group 1,5.1,23
CHI A LIT,HL,IA,2013,Group 1,6.7,11
CHI A LIT,HL,OG,2013,Group 1,5.5,11
CHI A LIT,HL,P1,2013,Group 1,4.7,11
CHI A LIT,HL,P2,2013,Group 1,4.3,11
CHI A LIT,HL,WRA,2013,Group 1,5.4,11
CHI A LIT,SL,IA,2013,Group 1,6.7,7
CHI A LIT,SL,OG,2013,Group 1,5.9,7
CHI A LIT,SL,P1,2013,Group 1,4.3,7
CHI A LIT,SL,P2,2013,Group 1,4.3,7
CHI A LIT,SL,WRA,2013,Group 1,6.4,7
CHI B,HL,IA,2013,Group 2,6.4,20
CHI B,HL,OG,2013,Group 2,6.0,20
CHI B,HL,P1,2013,Group 2,6.0,20
CHI B,HL,P2,2013,Group 2,5.6,20
CHI B,HL,WRA,2013,Group 2,6.1,20
CHI B,SL,IA,2013,Group 2,6.2,26
CHI B,SL,OG,2013,Group 2,6.3,26
CHI B,SL,P1,2013,Group 2,5.7,26
CHI B,SL,P2,2013,Group 2,6.0,26
CHI B,SL,WRA,2013,Group 2,6.0,26
D&T,HL,IA,2013,Group 4,4.8,6
D&T,HL,OG,2013,Group 4,4.8,6
D&T,HL,P1,2013,Group 4,4.8,6
D&T,HL,P2,2013,Group 4,4.2,6
D&T,HL,P3,2013,Group 4,4.7,6
D&T,SL,IA,2013,Group 4,5.0,10
D&T,SL,OG,2013,Group 4,4.8,10
D&T,SL,P1,2013,Group 4,5.4,10
D&T,SL,P2,2013,Group 4,4.6,10
D&T,SL,P3,2013,Group 4,4.2,10
ECO,HL,IA,2013,Group 3,5.3,27
ECO,HL,OG,2013,Group 3,5.6,27
ECO,HL,P1,2013,Group 3,5.7,27
ECO,HL,P2,2013,Group 3,5.6,27
ECO,HL,P3,2013,Group 3,5.1,27
ECO,SL,IA,2013,Group 3,4.7,3
ECO,SL,OG,2013,Group 3,4.7,3
ECO,SL,P1,2013,Group 3,4.3,3
ECO,SL,P2,2013,Group 3,5.0,3
ENG A L&L,HL,IA,2013,Group 1,5.5,33
ENG A L&L,HL,OG,2013,Group 1,5.2,33
ENG A L&L,HL,P1,2013,Group 1,4.9,33
ENG A L&L,HL,P2,2013,Group 1,5.2,33
ENG A L&L,HL,WRT,2013,Group 1,4.4,33
ENG A L&L,SL,IA,2013,Group 1,4.4,55
ENG A L&L,SL,OG,2013,Group 1,5.2,55
ENG A L&L,SL,P1,2013,Group 1,5.1,55
ENG A L&L,SL,P2,2013,Group 1,4.6,55
ENG A L&L,SL,WRT,2013,Group 1,5.9,55
ENG A LIT,HL,IA,2013,Group 1,5.0,26
ENG A LIT,HL,OG,2013,Group 1,5.2,26
ENG A LIT,HL,P1,2013,Group 1,4.9,26
ENG A LIT,HL,P2,2013,Group 1,5.3,26
ENG A LIT,HL,WRA,2013,Group 1,4.8,26
ENG A LIT,SL,IA,2013,Group 1,4.7,9
ENG A LIT,SL,OG,2013,Group 1,4.7,9
ENG A LIT,SL,P1,2013,Group 1,4.8,9
ENG A LIT,SL,P2,2013,Group 1,5.0,9
ENG A LIT,SL,WRA,2013,Group 1,3.8,9
ESS,SL,IA,2013,Group 4,5.1,29
ESS,SL,OG,2013,Group 4,4.5,29
ESS,SL,P1,2013,Group 4,3.9,29
ESS,SL,P2,2013,Group 4,4.8,29
FRE ABIN,SL,IA,2013,Group 2,7.0,1
FRE ABIN,SL,OG,2013,Group 2,7.0,1
FRE ABIN,SL,P1,2013,Group 2,7.0,1
FRE ABIN,SL,P2,2013,Group 2,6.0,1
FRE ABIN,SL,WRA,2013,Group 2,7.0,1
GEO,HL,IA,2013,Group 3,5.6,24
GEO,HL,OG,2013,Group 3,5.9,24
GEO,HL,P1,2013,Group 3,5.5,24
GEO,HL,P2,2013,Group 3,6.2,24
GEO,HL,P3,2013,Group 3,5.1,24
GEO,SL,IA,2013,Group 3,5.3,9
GEO,SL,OG,2013,Group 3,5.1,9
GEO,SL,P1,2013,Group 3,5.2,9
GEO,SL,P2,2013,Group 3,4.2,9
HIS,HL,IA,2013,Group 3,4.4,20
HIS,HL,OG,2013,Group 3,5.0,20
HIS,HL,P1,2013,Group 3,5.5,20
HIS,HL,P2,2013,Group 3,4.8,20
HIS,HL,P3,2013,Group 3,4.8,20
HIS,SL,IA,2013,Group 3,5.0,3
HIS,SL,OG,2013,Group 3,5.0,3
HIS,SL,P1,2013,Group 3,5.0,3
HIS,SL,P2,2013,Group 3,4.7,3
JAP A LIT,HL,IA,2013,Group 1,6.0,1
JAP A LIT,HL,OG,2013,Group 1,5.0,1
JAP A LIT,HL,P1,2013,Group 1,5.0,1
JAP A LIT,HL,P2,2013,Group 1,6.0,1
JAP A LIT,HL,WRA,2013,Group 1,5.0,1
MAN ABIN,SL,IA,2013,Group 2,5.2,11
MAN ABIN,SL,OG,2013,Group 2,5.0,11
MAN ABIN,SL,P1,2013,Group 2,4.2,10
MAN ABIN,SL,P2,2013,Group 2,5.1,11
MAN ABIN,SL,WRA,2013,Group 2,5.1,11
MAT,HL,IA,2013,Group 5,4.7,12
MAT,HL,OG,2013,Group 5,5.8,12
MAT,HL,P1,2013,Group 5,5.8,12
MAT,HL,P2,2013,Group 5,5.6,12
MAT,HL,P3,2013,Group 5,6.2,12
MAT,SL,IA,2013,Group 5,4.8,65
MAT,SL,OG,2013,Group 5,5.1,65
MAT,SL,P1,2013,Group 5,5.1,65
MAT,SL,P2,2013,Group 5,5.2,65
MAT STUD,SL,IA,2013,Group 5,4.2,46
MAT STUD,SL,OG,2013,Group 5,5.0,46
MAT STUD,SL,P1,2013,Group 5,5.2,46
MAT STUD,SL,P2,2013,Group 5,5.1,46
MUS,HL,CRE,2013,Group 6,3.0,3
MUS,HL,MLI,2013,Group 6,6.0,3
MUS,HL,OG,2013,Group 6,4.3,3
MUS,HL,P1,2013,Group 6,3.7,3
MUS,HL,SOL,2013,Group 6,5.0,3
PHY,HL,IA,2013,Group 4,6.2,21
PHY,HL,OG,2013,Group 4,5.5,21
PHY,HL,P1,2013,Group 4,5.2,21
PHY,HL,P2,2013,Group 4,5.2,21
PHY,HL,P3,2013,Group 4,5.1,21
PHY,SL,IA,2013,Group 4,5.3,10
PHY,SL,OG,2013,Group 4,4.9,10
PHY,SL,P1,2013,Group 4,4.9,10
PHY,SL,P2,2013,Group 4,5.1,10
PHY,SL,P3,2013,Group 4,4.2,10
PSY,HL,IA,2013,Group 3,5.4,26
PSY,HL,OG,2013,Group 3,5.4,26
PSY,HL,P1,2013,Group 3,5.1,26
PSY,HL,P2,2013,Group 3,5.1,26
PSY,HL,P3,2013,Group 3,5.3,26
PSY,SL,IA,2013,Group 3,5.7,3
PSY,SL,OG,2013,Group 3,4.7,3
PSY,SL,P1,2013,Group 3,4.3,3
PSY,SL,P2,2013,Group 3,4.0,3
SPA ABIN,SL,IA,2013,Group 2,5.3,12
SPA ABIN,SL,OG,2013,Group 2,5.7,12
SPA ABIN,SL,P1,2013,Group 2,5.4,12
SPA ABIN,SL,P2,2013,Group 2,5.2,12
SPA ABIN,SL,WRA,2013,Group 2,6.6,12
THE,HL,IPP,2013,Group 6,5.2,13
THE,HL,OG,2013,Group 6,4.5,13
THE,HL,P&P,2013,Group 6,4.0,13
THE,HL,PPP,2013,Group 6,3.3,13
THE,HL,REI,2013,Group 6,5.0,13
VIA,HL,OG,2013,Group 6,5.2,22
VIA,HL,PA,2013,Group 6,5.0,22
VIA,HL,PB,2013,Group 6,5.0,22
VIA,SL,OG,2013,Group 6,4.8,4
VIA,SL,PA,2013,Group 6,4.5,4
VIA,SL,PB,2013,Group 6,5.5,4
B&M,HL,IA,2014,Group 3,5.2,36
B&M,HL,OG,2014,Group 3,5.2,36
B&M,HL,P1,2014,Group 3,5.1,36
B&M,HL,P2,2014,Group 3,4.9,36
B&M,SL,IA,2014,Group 3,4.8,6
B&M,SL,OG,2014,Group 3,6.0,6
B&M,SL,P1,2014,Group 3,6.5,6
B&M,SL,P2,2014,Group 3,5.8,6
BIO,HL,IA,2014,Group 4,5.1,42
BIO,HL,OG,2014,Group 4,5.1,42
BIO,HL,P1,2014,Group 4,4.8,42
BIO,HL,P2,2014,Group 4,5.1,42
BIO,HL,P3,2014,Group 4,4.7,42
BIO,SL,IA,2014,Group 4,5.0,22
BIO,SL,OG,2014,Group 4,5.4,22
BIO,SL,P1,2014,Group 4,5.0,22
BIO,SL,P2,2014,Group 4,5.2,22
BIO,SL,P3,2014,Group 4,5.5,22
