Subject,Level,Comp,Year,Group,Grade,Count
CHE,HL,IA,2014,Group 4,6.3,30
CHE,HL,OG,2014,Group 4,5.6,30
CHE,HL,P1,2014,Group 4,5.5,30
CHE,HL,P2,2014,Group 4,5.3,30
CHE,HL,P3,2014,Group 4,4.9,30
CHE,SL,IA,2014,Group 4,6.0,2
CHE,SL,OG,2014,Group 4,6.0,2
CHE,SL,P1,2014,Group 4,5.0,2
CHE,SL,P2,2014,Group 4,5.5,2
CHE,SL,P3,2014,Group 4,6.0,2
CHI A L&L,HL,IA,2014,Group 1,6.7,10
CHI A L&L,HL,OG,2014,Group 1,5.8,10
CHI A L&L,HL,P1,2014,Group 1,5.7,10
CHI A L&L,HL,P2,2014,Group 1,5.0,10
CHI A L&L,HL,WRT,2014,Group 1,5.2,10
CHI A L&L,SL,IA,2014,Group 1,6.6,33
CHI A L&L,SL,OG,2014,Group 1,5.6,33
CHI A L&L,SL,P1,2014,Group 1,5.0,33
CHI A L&L,SL,P2,2014,Group 1,5.0,33
CHI A L&L,SL,WRT,2014,Group 1,5.2,33
CHI A LIT,HL,IA,2014,Group 1,6.5,4
CHI A LIT,HL,OG,2014,Group 1,5.5,4
CHI A LIT,HL,P1,2014,Group 1,5.0,4
CHI A LIT,HL,P2,2014,Group 1,3.8,4
CHI A LIT,HL,WRA,2014,Group 1,5.0,4
CHI A LIT,SL,IA,2014,Group 1,6.1,9
CHI A LIT,SL,OG,2014,Group 1,5.2,9
CHI A LIT,SL,P1,2014,Group 1,4.7,9
CHI A LIT,SL,P2,2014,Group 1,4.7,9
CHI A LIT,SL,WRA,2014,Group 1,4.4,9
CHI B,HL,IA,2014,Group 2,6.1,13
CHI B,HL,OG,2014,Group 2,5.7,13
CHI B,HL,P1,2014,Group 2,5.7,13
CHI B,HL,P2,2014,Group 2,4.8,13
CHI B,HL,WRA,2014,Group 2,5.7,13
CHI B,SL,IA,2014,Group 2,6.6,37
CHI B,SL,OG,2014,Group 2,6.5,37
CHI B,SL,P1,2014,Group 2,6.1,37
CHI B,SL,P2,2014,Group 2,6.2,37
CHI B,SL,WRA,2014,Group 2,6.5,37
D&T,HL,IA,2014,Group 4,5.1,15
D&T,HL,OG,2014,Group 4,4.9,15
D&T,HL,P1,2014,Group 4,5.0,15
D&T,HL,P2,2014,Group 4,4.0,15
D&T,HL,P3,2014,Group 4,4.7,15
D&T,SL,IA,2014,Group 4,5.8,6
D&T,SL,OG,2014,Group 4,5.8,6
D&T,SL,P1,2014,Group 4,6.5,6
D&T,SL,P2,2014,Group 4,4.8,6
D&T,SL,P3,2014,Group 4,5.0,6
ECO,HL,IA,2014,Group 3,5.8,34
ECO,HL,OG,2014,Group 3,5.7,34
ECO,HL,P1,2014,Group 3,5.6,34
ECO,HL,P2,2014,Group 3,5.2,34
ECO,HL,P3,2014,Group 3,5.8,34
ECO,SL,IA,2014,Group 3,5.9,13
ECO,SL,OG,2014,Group 3,5.8,13
ECO,SL,P1,2014,Group 3,5.6,13
ECO,SL,P2,2014,Group 3,5.7,13
ENG A L&L,HL,IA,2014,Group 1,5.4,37
ENG A L&L,HL,OG,2014,Group 1,5.8,37
ENG A L&L,HL,P1,2014,Group 1,5.5,37
ENG A L&L,HL,P2,2014,Group 1,5.7,37
ENG A L&L,HL,WRT,2014,Group 1,5.4,37
ENG A L&L,SL,IA,2014,Group 1,5.3,62
ENG A L&L,SL,OG,2014,Group 1,5.1,62
ENG A L&L,SL,P1,2014,Group 1,5.0,62
ENG A L&L,SL,P2,2014,Group 1,5.1,62
ENG A L&L,SL,WRT,2014,Group 1,4.5,62
ENG A LIT,HL,IA,2014,Group 1,5.8,32
ENG A LIT,HL,OG,2014,Group 1,5.4,32
ENG A LIT,HL,P1,2014,Group 1,5.1,32
ENG A LIT,HL,P2,2014,Group 1,5.7,32
ENG A LIT,HL,WRA,2014,Group 1,4.0,32
ENG A LIT,SL,IA,2014,Group 1,5.3,7
ENG A LIT,SL,OG,2014,Group 1,5.4,7
ENG A LIT,SL,P1,2014,Group 1,5.6,7
ENG A LIT,SL,P2,2014,Group 1,5.0,7
ENG A LIT,SL,WRA,2014,Group 1,4.7,7
ESS,SL,IA,2014,Group 4,5.2,19
ESS,SL,OG,2014,Group 4,5.3,19
ESS,SL,P1,2014,Group 4,5.1,19
ESS,SL,P2,2014,Group 4,5.4,19
FIL,SL,FIP,2014,Group 3,5.0,2
FIL,SL,IA,2014,Group 3,5.0,2
FIL,SL,OG,2014,Group 3,4.5,2
FIL,SL,PRP,2014,Group 3,4.0,2
FRE B,HL,IA,2014,Group 2,7.0,1
FRE B,HL,OG,2014,Group 2,7.0,1
FRE B,HL,P1,2014,Group 2,6.0,1
FRE B,HL,P2,2014,Group 2,7.0,1
FRE B,HL,WRA,2014,Group 2,7.0,1
GEO,HL,IA,2014,Group 3,5.9,15
GEO,HL,OG,2014,Group 3,5.8,15
GEO,HL,P1,2014,Group 3,5.7,15
GEO,HL,P2,2014,Group 3,5.6,15
GEO,HL,P3,2014,Group 3,4.9,15
GEO,SL,IA,2014,Group 3,5.3,3
GEO,SL,OG,2014,Group 3,5.7,3
GEO,SL,P1,2014,Group 3,5.3,3
GEO,SL,P2,2014,Group 3,5.3,3
GER A,SL,IA,2014,Group 1,7.0,2
GER A,SL,OG,2014,Group 1,5.5,2
GER A,SL,P1,2014,Group 1,4.5,2
GER A,SL,P2,2014,Group 1,5.0,2
GER A,SL,WRA,2014,Group 1,3.5,2
HIS,HL,IA,2014,Group 3,5.6,25
HIS,HL,OG,2014,Group 3,5.8,25
HIS,HL,P1,2014,Group 3,6.2,25
HIS,HL,P2,2014,Group 3,5.4,25
HIS,HL,P3,2014,Group 3,5.9,25
HIS,SL,IA,2014,Group 3,6.0,2
HIS,SL,OG,2014,Group 3,5.0,2
HIS,SL,P1,2014,Group 3,5.5,2
HIS,SL,P2,2014,Group 3,4.5,2
JAP A LIT,HL,IA,2014,Group 1,7.0,1
JAP A LIT,HL,OG,2014,Group 1,6.0,1
JAP A LIT,HL,P1,2014,Group 1,7.0,1
JAP A LIT,HL,P2,2014,Group 1,5.0,1
JAP A LIT,HL,WRA,2014,Group 1,6.0,1
KOR A LIT,SL,IA,2014,Group 1,7.0,1
KOR A LIT,SL,OG,2014,Group 1,7.0,1
KOR A LIT,SL,P1,2014,Group 1,6.0,1
KOR A LIT,SL,P2,2014,Group 1,6.0,1
KOR A LIT,SL,WRA,2014,Group 1,7.0,1
MAN ABIN,SL,IA,2014,Group 2,6.5,8
MAN ABIN,SL,OG,2014,Group 2,6.1,8
MAN ABIN,SL,P1,2014,Group 2,5.9,8
MAN ABIN,SL,P2,2014,Group 2,6.1,8
MAN ABIN,SL,WRA,2014,Group 2,6.1,8
MAT,HL,IA,2014,Group 5,4.5,11
MAT,HL,OG,2014,Group 5,5.7,11
MAT,HL,P1,2014,Group 5,6.0,11
MAT,HL,P2,2014,Group 5,6.4,11
MAT,HL,P3,2014,Group 5,4.8,11
MAT,SL,IA,2014,Group 5,4.2,81
MAT,SL,OG,2014,Group 5,5.2,81
MAT,SL,P1,2014,Group 5,5.3,81
MAT,SL,P2,2014,Group 5,5.6,81
MAT STUD,SL,IA,2014,Group 5,4.3,45
MAT STUD,SL,OG,2014,Group 5,4.8,45
MAT STUD,SL,P1,2014,Group 5,5.3,45
MAT STUD,SL,P2,2014,Group 5,4.7,45
MUS,HL,CRE,2014,Group 6,5.0,5
MUS,HL,MLI,2014,Group 6,3.2,5
MUS,HL,OG,2014,Group 6,4.6,5
MUS,HL,P1,2014,Group 6,5.0,5
MUS,HL,SOL,2014,Group 6,5.2,5
MUS,SL,MLI,2014,Group 6,2.0,1
MUS,SL,OG,2014,Group 6,4.0,1
MUS,SL,P1,2014,Group 6,2.0,1
MUS,SL,SOL,2014,Group 6,5.0,1
PHY,HL,IA,2014,Group 4,6.1,23
PHY,HL,OG,2014,Group 4,5.5,23
PHY,HL,P1,2014,Group 4,4.7,23
PHY,HL,P2,2014,Group 4,5.2,23
PHY,HL,P3,2014,Group 4,5.0,23
PHY,SL,IA,2014,Group 4,6.4,11
PHY,SL,OG,2014,Group 4,4.7,11
PHY,SL,P1,2014,Group 4,4.3,11
PHY,SL,P2,2014,Group 4,4.7,11
PHY,SL,P3,2014,Group 4,3.3,11
PSY,HL,IA,2014,Group 3,5.5,43
PSY,HL,OG,2014,Group 3,5.4,43
PSY,HL,P1,2014,Group 3,5.3,43
PSY,HL,P2,2014,Group 3,5.3,43
PSY,HL,P3,2014,Group 3,5.0,43
PSY,SL,IA,2014,Group 3,6.3,7
PSY,SL,OG,2014,Group 3,6.0,7
PSY,SL,P1,2014,Group 3,6.0,7
PSY,SL,P2,2014,Group 3,5.7,7
SPA ABIN,SL,IA,2014,Group 2,5.6,19
SPA ABIN,SL,OG,2014,Group 2,5.6,19
SPA ABIN,SL,P1,2014,Group 2,5.4,19
SPA ABIN,SL,P2,2014,Group 2,5.8,19
SPA ABIN,SL,WRA,2014,Group 2,4.8,19
SPO SCI,SL,IA,2014,Group 4,5.0,7
SPO SCI,SL,OG,2014,Group 4,5.3,7
SPO SCI,SL,P1,2014,Group 4,5.3,7
SPO SCI,SL,P2,2014,Group 4,4.7,7
SPO SCI,SL,P3,2014,Group 4,5.9,7
THE,HL,IPP,2014,Group 6,5.8,13
THE,HL,OG,2014,Group 6,5.6,13
THE,HL,P&P,2014,Group 6,6.0,13
THE,HL,PPP,2014,Group 6,4.5,13
THE,HL,REI,2014,Group 6,6.0,13
THE,SL,IPP,2014,Group 6,6.3,3
THE,SL,OG,2014,Group 6,7.0,3
THE,SL,P&P,2014,Group 6,6.7,3
THE,SL,PPP,2014,Group 6,7.0,3
THE,SL,REI,2014,Group 6,4.3,3
VIA,HL,OG,2014,Group 6,5.2,24
VIA,HL,PA,2014,Group 6,4.4,24
VIA,HL,PB,2014,Group 6,5.8,24
B&M,HL,IA,2015,Group 3,4.9,44
B&M,HL,OG,2015,Group 3,5.2,44
B&M,HL,P1,2015,Group 3,5.4,44
B&M,HL,P2,2015,Group 3,5.1,44
B&M,SL,IA,2015,Group 3,5.2,9
B&M,SL,OG,2015,Group 3,6.0,9
B&M,SL,P1,2015,Group 3,6.1,9
B&M,SL,P2,2015,Group 3,6.0,9
BIO,HL,IA,2015,Group 4,5.7,48
BIO,HL,OG,2015,Group 4,5.2,48
BIO,HL,P1,2015,Group 4,4.9,48
BIO,HL,P2,2015,Group 4,5.1,48
BIO,HL,P3,2015,Group 4,4.8,48
BIO,SL,IA,2015,Group 4,5.4,16
BIO,SL,OG,2015,Group 4,5.3,16
BIO,SL,P1,2015,Group 4,5.6,16
BIO,SL,P2,2015,Group 4,4.8,16
BIO,SL,P3,2015,Group 4,5.4,16
CHE,HL,IA,2015,Group 4,6.3,34
CHE,HL,OG,2015,Group 4,5.7,34
CHE,HL,P1,2015,Group 4,5.2,34
CHE,HL,P2,2015,Group 4,5.4,34
CHE,HL,P3,2015,Group 4,5.2,34
CHE,SL,IA,2015,Group 4,5.6,17
CHE,SL,OG,2015,Group 4,5.0,17
CHE,SL,P1,2015,Group 4,5.1,17
CHE,SL,P2,2015,Group 4,4.7,17
CHE,SL,P3,2015,Group 4,4.3,17
CHI A L&L,HL,IA,2015,Group 1,6.8,6
CHI A L&L,HL,OG,2015,Group 1,6.0,6
CHI A L&L,HL,P1,2015,Group 1,6.0,6
CHI A L&L,HL,P2,2015,Group 1,5.8,6
CHI A L&L,HL,WRT,2015,Group 1,5.2,6
CHI A L&L,SL,IA,2015,Group 1,6.5,33
CHI A L&L,SL,OG,2015,Group 1,5.6,33
CHI A L&L,SL,P1,2015,Group 1,5.2,32
CHI A L&L,SL,P2,2015,Group 1,4.5,33
CHI A L&L,SL,WRT,2015,Group 1,5.1,33
CHI A LIT,HL,IA,2015,Group 1,6.4,7
CHI A LIT,HL,OG,2015,Group 1,5.4,7
CHI A LIT,HL,P1,2015,Group 1,4.9,7
CHI A LIT,HL,P2,2015,Group 1,4.0,7
CHI A LIT,HL,WRA,2015,Group 1,4.9,7
CHI A LIT,SL,IA,2015,Group 1,6.7,6
CHI A LIT,SL,OG,2015,Group 1,5.8,6
CHI A LIT,SL,P1,2015,Group 1,5.3,6
CHI A LIT,SL,P2,2015,Group 1,4.5,6
CHI A LIT,SL,WRA,2015,Group 1,5.0,6
CHI B,HL,IA,2015,Group 2,6.0,18
CHI B,HL,OG,2015,Group 2,6.1,18
CHI B,HL,P1,2015,Group 2,5.8,18
CHI B,HL,P2,2015,Group 2,5.5,18
CHI B,HL,WRA,2015,Group 2,6.3,18
CHI B,SL,IA,2015,Group 2,6.5,25
CHI B,SL,OG,2015,Group 2,6.7,25
CHI B,SL,P1,2015,Group 2,6.2,25
CHI B,SL,P2,2015,Group 2,6.3,25
CHI B,SL,WRA,2015,Group 2,6.7,25
D&T,HL,IA,2015,Group 4,5.4,8
D&T,HL,OG,2015,Group 4,5.0,8
D&T,HL,P1,2015,Group 4,5.1,8
D&T,HL,P2,2015,Group 4,4.1,8
D&T,HL,P3,2015,Group 4,5.4,8
D&T,SL,IA,2015,Group 4,5.4,5
D&T,SL,OG,2015,Group 4,4.8,5
D&T,SL,P1,2015,Group 4,5.2,5
D&T,SL,P2,2015,Group 4,5.0,5
D&T,SL,P3,2015,Group 4,3.6,5
ECO,HL,IA,2015,Group 3,6.3,27
ECO,HL,OG,2015,Group 3,6.2,27
ECO,HL,P1,2015,Group 3,6.1,27
ECO,HL,P2,2015,Group 3,6.0,27
ECO,HL,P3,2015,Group 3,6.1,27
ECO,SL,IA,2015,Group 3,5.9,9
ECO,SL,OG,2015,Group 3,5.7,9
ECO,SL,P1,2015,Group 3,5.4,9
ECO,SL,P2,2015,Group 3,5.2,9
ENG A L&L,HL,IA,2015,Group 1,4.4,24
ENG A L&L,HL,OG,2015,Group 1,5.4,24
ENG A L&L,HL,P1,2015,Group 1,5.3,24
ENG A L&L,HL,P2,2015,Group 1,5.8,24
ENG A L&L,HL,WRT,2015,Group 1,4.8,24
ENG A L&L,SL,IA,2015,Group 1,4.5,55
ENG A L&L,SL,OG,2015,Group 1,5.4,55
ENG A L&L,SL,P1,2015,Group 1,5.2,55
ENG A L&L,SL,P2,2015,Group 1,5.0,55
ENG A L&L,SL,WRT,2015,Group 1,6.2,55
ENG A LIT,HL,IA,2015,Group 1,4.5,24
ENG A LIT,HL,OG,2015,Group 1,5.2,24
ENG A LIT,HL,P1,2015,Group 1,5.2,24
ENG A LIT,HL,P2,2015,Group 1,5.8,24
ENG A LIT,HL,WRA,2015,Group 1,4.9,24
ENG A LIT,SL,IA,2015,Group 1,5.0,21
ENG A LIT,SL,OG,2015,Group 1,5.3,21
ENG A LIT,SL,P1,2015,Group 1,5.2,21
ENG A LIT,SL,P2,2015,Group 1,5.7,21
ENG A LIT,SL,WRA,2015,Group 1,4.3,21
ESS,SL,IA,2015,Group 4,4.6,5
ESS,SL,OG,2015,Group 4,4.8,5
ESS,SL,P1,2015,Group 4,3.8,5
ESS,SL,P2,2015,Group 4,5.2,5
GEO,HL,IA,2015,Group 3,4.5,13
GEO,HL,OG,2015,Group 3,5.6,13
GEO,HL,P1,2015,Group 3,5.9,13
GEO,HL,P2,2015,Group 3,5.9,13
GEO,HL,P3,2015,Group 3,5.4,13
GEO,SL,IA,2015,Group 3,4.6,5
GEO,SL,OG,2015,Group 3,5.6,5
GEO,SL,P1,2015,Group 3,5.8,5
GEO,SL,P2,2015,Group 3,5.2,5
HIS,HL,IA,2015,Group 3,5.7,17
HIS,HL,OG,2015,Group 3,5.7,17
HIS,HL,P1,2015,Group 3,6.4,17
HIS,HL,P2,2015,Group 3,4.8,17
HIS,HL,P3,2015,Group 3,5.9,17
HIS,SL,IA,2015,Group 3,5.5,4
HIS,SL,OG,2015,Group 3,6.0,4
HIS,SL,P1,2015,Group 3,6.5,4
HIS,SL,P2,2015,Group 3,5.5,4
MAN ABIN,SL,IA,2015,Group 2,5.3,10
MAN ABIN,SL,OG,2015,Group 2,5.7,10
MAN ABIN,SL,P1,2015,Group 2,5.3,10
MAN ABIN,SL,P2,2015,Group 2,5.8,10
MAN ABIN,SL,WRA,2015,Group 2,5.7,10
MAT,HL,IA,2015,Group 5,4.7,15
MAT,HL,OG,2015,Group 5,5.6,15
MAT,HL,P1,2015,Group 5,5.8,15
MAT,HL,P2,2015,Group 5,5.7,15
MAT,HL,P3,2015,Group 5,5.1,15
MAT,SL,IA,2015,Group 5,4.3,76
MAT,SL,OG,2015,Group 5,5.1,76
MAT,SL,P1,2015,Group 5,5.1,76
MAT,SL,P2,2015,Group 5,5.3,76
MAT STUD,SL,IA,2015,Group 5,4.8,34
MAT STUD,SL,OG,2015,Group 5,5.2,34
MAT STUD,SL,P1,2015,Group 5,5.3,34
MAT STUD,SL,P2,2015,Group 5,5.3,34
MUS,HL,CRE,2015,Group 6,6.0,1
MUS,HL,MLI,2015,Group 6,7.0,1
MUS,HL,OG,2015,Group 6,7.0,1
MUS,HL,P1,2015,Group 6,6.0,1
MUS,HL,SOL,2015,Group 6,7.0,1
PHY,HL,IA,2015,Group 4,6.5,23
PHY,HL,OG,2015,Group 4,5.6,23
PHY,HL,P1,2015,Group 4,4.9,23
PHY,HL,P2,2015,Group 4,5.0,23
PHY,HL,P3,2015,Group 4,5.3,23
PHY,SL,IA,2015,Group 4,5.4,7
PHY,SL,OG,2015,Group 4,5.0,7
PHY,SL,P1,2015,Group 4,4.9,7
PHY,SL,P2,2015,Group 4,4.6,7
PHY,SL,P3,2015,Group 4,5.0,7
PSY,HL,IA,2015,Group 3,5.3,33
PSY,HL,OG,2015,Group 3,5.2,33
PSY,HL,P1,2015,Group 3,5.4,33
PSY,HL,P2,2015,Group 3,4.8,33
PSY,HL,P3,2015,Group 3,5.0,33
PSY,SL,IA,2015,Group 3,6.6,9
PSY,SL,OG,2015,Group 3,6.0,9
PSY,SL,P1,2015,Group 3,5.7,9
PSY,SL,P2,2015,Group 3,5.3,9
SPA A LIT,SL,IA,2015,Group 1,3.0,1
SPA A LIT,SL,OG,2015,Group 1,3.0,1
SPA A LIT,SL,P1,2015,Group 1,2.0,1
SPA A LIT,SL,P2,2015,Group 1,3.0,1
SPA A LIT,SL,WRA,2015,Group 1,3.0,1
SPA ABIN,SL,IA,2015,Group 2,5.4,18
SPA ABIN,SL,OG,2015,Group 2,5.9,18
SPA ABIN,SL,P1,2015,Group 2,5.5,18
SPA ABIN,SL,P2,2015,Group 2,5.8,18
SPA ABIN,SL,WRA,2015,Group 2,6.1,18
SPO SCI,SL,IA,2015,Group 4,5.1,8
SPO SCI,SL,OG,2015,Group 4,5.5,8
SPO SCI,SL,P1,2015,Group 4,5.9,8
SPO SCI,SL,P2,2015,Group 4,5.1,8
SPO SCI,SL,P3,2015,Group 4,5.5,8
THE,HL,IPP,2015,Group 6,5.2,10
THE,HL,OG,2015,Group 6,5.7,10
THE,HL,P&P,2015,Group 6,6.1,10
THE,HL,PPP,2015,Group 6,6.1,10
THE,HL,REI,2015,Group 6,5.2,10
VIA,HL,OG,2015,Group 6,6.0,21
VIA,HL,PA,2015,Group 6,5.3,21
VIA,HL,PB,2015,Group 6,6.1,18
B&M,HL,IA,2016,Group 3,5.8,23
B&M,HL,OG,2016,Group 3,5.8,23
B&M,HL,P1,2016,Group 3,5.7,23
B&M,HL,P2,2016,Group 3,5.6,23
B&M,SL,IA,2016,Group 3,6.2,4
B&M,SL,OG,2016,Group 3,6.5,4
B&M,SL,P1,2016,Group 3,6.5,4
B&M,SL,P2,2016,Group 3,6.0,4
BIO,HL,IA,2016,Group 4,4.9,39
BIO,HL,OG,2016,Group 4,5.2,39
BIO,HL,P1,2016,Group 4,5.4,39
BIO,HL,P2,2016,Group 4,5.1,39
BIO,HL,P3,2016,Group 4,4.6,39
BIO,SL,IA,2016,Group 4,4.5,22
BIO,SL,OG,2016,Group 4,5.0,22
BIO,SL,P1,2016,Group 4,5.0,22
BIO,SL,P2,2016,Group 4,5.0,22
BIO,SL,P3,2016,Group 4,5.0,22
CHE,HL,IA,2016,Group 4,5.3,35
CHE,HL,OG,2016,Group 4,5.5,35
