Subject,Level,Comp,Year,Group,Grade,Count
CHE,HL,P1,2016,Group 4,5.4,35
CHE,HL,P2,2016,Group 4,5.5,35
CHE,HL,P3,2016,Group 4,5.4,35
CHE,SL,IA,2016,Group 4,4.9,11
CHE,SL,OG,2016,Group 4,5.5,11
CHE,SL,P1,2016,Group 4,4.9,11
CHE,SL,P2,2016,Group 4,5.9,11
CHE,SL,P3,2016,Group 4,5.8,11
CHI A L&L,HL,IA,2016,Group 1,6.8,13
CHI A L&L,HL,OG,2016,Group 1,5.9,13
CHI A L&L,HL,P1,2016,Group 1,5.0,13
CHI A L&L,HL,P2,2016,Group 1,5.2,13
CHI A L&L,HL,WRT,2016,Group 1,5.9,13
CHI A L&L,SL,IA,2016,Group 1,6.8,25
CHI A L&L,SL,OG,2016,Group 1,5.8,25
CHI A L&L,SL,P1,2016,Group 1,4.9,25
CHI A L&L,SL,P2,2016,Group 1,5.0,25
CHI A L&L,SL,WRT,2016,Group 1,5.7,25
CHI A LIT,HL,IA,2016,Group 1,6.0,1
CHI A LIT,HL,OG,2016,Group 1,5.0,1
CHI A LIT,HL,P1,2016,Group 1,5.0,1
CHI A LIT,HL,P2,2016,Group 1,5.0,1
CHI A LIT,HL,WRA,2016,Group 1,4.0,1
CHI A LIT,SL,IA,2016,Group 1,6.0,7
CHI A LIT,SL,OG,2016,Group 1,5.1,7
CHI A LIT,SL,P1,2016,Group 1,3.9,7
CHI A LIT,SL,P2,2016,Group 1,4.1,7
CHI A LIT,SL,WRA,2016,Group 1,4.6,7
CHI B,HL,IA,2016,Group 2,6.2,25
CHI B,HL,OG,2016,Group 2,5.9,25
CHI B,HL,P1,2016,Group 2,5.8,25
CHI B,HL,P2,2016,Group 2,5.6,25
CHI B,HL,WRA,2016,Group 2,5.8,25
CHI B,SL,IA,2016,Group 2,6.6,35
CHI B,SL,OG,2016,Group 2,6.6,35
CHI B,SL,P1,2016,Group 2,6.0,35
CHI B,SL,P2,2016,Group 2,6.2,35
CHI B,SL,WRA,2016,Group 2,6.9,35
D&T,HL,IA,2016,Group 4,5.2,12
D&T,HL,OG,2016,Group 4,5.2,12
D&T,HL,P1,2016,Group 4,6.1,12
D&T,HL,P2,2016,Group 4,5.0,12
D&T,HL,P3,2016,Group 4,5.4,12
D&T,SL,IA,2016,Group 4,5.0,5
D&T,SL,OG,2016,Group 4,4.8,5
D&T,SL,P1,2016,Group 4,4.4,5
D&T,SL,P2,2016,Group 4,4.6,5
ECO,HL,IA,2016,Group 3,5.9,41
ECO,HL,OG,2016,Group 3,6.0,41
ECO,HL,P1,2016,Group 3,5.9,41
ECO,HL,P2,2016,Group 3,6.0,41
ECO,HL,P3,2016,Group 3,6.0,41
ECO,SL,IA,2016,Group 3,6.0,7
ECO,SL,OG,2016,Group 3,6.3,7
ECO,SL,P1,2016,Group 3,6.5,6
ECO,SL,P2,2016,Group 3,6.0,7
ENG A L&L,HL,IA,2016,Group 1,6.2,28
ENG A L&L,HL,OG,2016,Group 1,5.8,28
ENG A L&L,HL,P1,2016,Group 1,5.3,28
ENG A L&L,HL,P2,2016,Group 1,5.3,28
ENG A L&L,HL,WRT,2016,Group 1,5.8,28
ENG A L&L,SL,IA,2016,Group 1,6.1,72
ENG A L&L,SL,OG,2016,Group 1,5.8,72
ENG A L&L,SL,P1,2016,Group 1,5.4,72
ENG A L&L,SL,P2,2016,Group 1,5.0,72
ENG A L&L,SL,WRT,2016,Group 1,5.8,72
ENG A LIT,HL,IA,2016,Group 1,5.2,17
ENG A LIT,HL,OG,2016,Group 1,5.2,17
ENG A LIT,HL,P1,2016,Group 1,4.9,17
ENG A LIT,HL,P2,2016,Group 1,5.4,17
ENG A LIT,HL,WRA,2016,Group 1,4.7,17
ENG A LIT,SL,IA,2016,Group 1,5.3,11
ENG A LIT,SL,OG,2016,Group 1,5.4,11
ENG A LIT,SL,P1,2016,Group 1,5.1,11
ENG A LIT,SL,P2,2016,Group 1,5.4,11
ENG A LIT,SL,WRA,2016,Group 1,5.4,11
ESS,SL,IA,2016,Group 4,4.2,12
ESS,SL,OG,2016,Group 4,5.3,12
ESS,SL,P1,2016,Group 4,4.6,12
ESS,SL,P2,2016,Group 4,5.8,12
FIL,SL,FIP,2016,Group 3,7.0,2
FIL,SL,INS,2016,Group 3,5.5,2
FIL,SL,OG,2016,Group 3,6.5,2
FIL,SL,PP,2016,Group 3,7.0,2
GEO,HL,IA,2016,Group 3,5.6,44
GEO,HL,OG,2016,Group 3,5.6,44
GEO,HL,P1,2016,Group 3,5.8,44
GEO,HL,P2,2016,Group 3,5.4,44
GEO,HL,P3,2016,Group 3,5.0,44
GEO,SL,IA,2016,Group 3,6.0,8
GEO,SL,OG,2016,Group 3,6.0,8
GEO,SL,P1,2016,Group 3,5.9,8
GEO,SL,P2,2016,Group 3,6.0,8
GER A LIT,SL,IA,2016,Group 1,7.0,1
GER A LIT,SL,OG,2016,Group 1,6.0,1
GER A LIT,SL,P1,2016,Group 1,6.0,1
GER A LIT,SL,P2,2016,Group 1,7.0,1
GER A LIT,SL,WRA,2016,Group 1,3.0,1
HIS,HL,IA,2016,Group 3,6.4,12
HIS,HL,OG,2016,Group 3,5.7,12
HIS,HL,P1,2016,Group 3,5.9,12
HIS,HL,P2,2016,Group 3,5.3,12
HIS,HL,P3,2016,Group 3,5.0,12
HIS,SL,IA,2016,Group 3,6.0,1
HIS,SL,OG,2016,Group 3,7.0,1
HIS,SL,P1,2016,Group 3,7.0,1
HIS,SL,P2,2016,Group 3,7.0,1
ITG,HL,IA,2016,Group 3,6.0,1
ITG,HL,OG,2016,Group 3,6.0,1
ITG,HL,P1,2016,Group 3,6.0,1
ITG,HL,P2,2016,Group 3,5.0,1
ITG,HL,P3,2016,Group 3,5.0,1
MAN ABIN,SL,IA,2016,Group 2,5.5,10
MAN ABIN,SL,OG,2016,Group 2,5.9,10
MAN ABIN,SL,P1,2016,Group 2,5.2,10
MAN ABIN,SL,P2,2016,Group 2,5.5,10
MAN ABIN,SL,WRA,2016,Group 2,6.6,10
MAT,HL,IA,2016,Group 5,3.7,11
MAT,HL,OG,2016,Group 5,5.3,11
MAT,HL,P1,2016,Group 5,5.8,11
MAT,HL,P2,2016,Group 5,5.8,11
MAT,HL,P3,2016,Group 5,5.6,11
MAT,SL,IA,2016,Group 5,4.7,80
MAT,SL,OG,2016,Group 5,5.4,80
MAT,SL,P1,2016,Group 5,5.5,80
MAT,SL,P2,2016,Group 5,5.6,80
MAT STUD,SL,IA,2016,Group 5,4.5,39
MAT STUD,SL,OG,2016,Group 5,5.3,39
MAT STUD,SL,P1,2016,Group 5,5.6,39
MAT STUD,SL,P2,2016,Group 5,5.1,39
MUS,HL,CRE,2016,Group 6,5.0,5
MUS,HL,MLI,2016,Group 6,5.2,5
MUS,HL,OG,2016,Group 6,5.6,5
MUS,HL,P1,2016,Group 6,4.8,5
MUS,HL,SOL,2016,Group 6,5.6,5
PHY,HL,IA,2016,Group 4,6.1,18
PHY,HL,OG,2016,Group 4,5.3,18
PHY,HL,P1,2016,Group 4,4.5,18
PHY,HL,P2,2016,Group 4,4.9,18
PHY,HL,P3,2016,Group 4,5.3,18
PHY,SL,IA,2016,Group 4,5.0,7
PHY,SL,OG,2016,Group 4,5.3,7
PHY,SL,P1,2016,Group 4,4.4,7
PHY,SL,P2,2016,Group 4,5.3,7
PHY,SL,P3,2016,Group 4,4.4,7
PSY,HL,IA,2016,Group 3,5.8,27
PSY,HL,OG,2016,Group 3,5.8,27
PSY,HL,P1,2016,Group 3,5.7,27
PSY,HL,P2,2016,Group 3,5.4,27
PSY,HL,P3,2016,Group 3,6.1,27
PSY,SL,IA,2016,Group 3,6.3,6
PSY,SL,OG,2016,Group 3,6.2,6
PSY,SL,P1,2016,Group 3,5.5,6
PSY,SL,P2,2016,Group 3,5.8,6
SPA ABIN,SL,IA,2016,Group 2,5.4,14
SPA ABIN,SL,OG,2016,Group 2,5.7,14
SPA ABIN,SL,P1,2016,Group 2,5.1,14
SPA ABIN,SL,P2,2016,Group 2,5.5,14
SPA ABIN,SL,WRA,2016,Group 2,6.6,14
SPO SCI,SL,IA,2016,Group 4,4.7,7
SPO SCI,SL,OG,2016,Group 4,5.6,7
SPO SCI,SL,P1,2016,Group 4,5.6,7
SPO SCI,SL,P2,2016,Group 4,5.3,7
SPO SCI,SL,P3,2016,Group 4,6.1,7
THE,HL,COP,2016,Group 6,5.6,17
THE,HL,DIN,2016,Group 6,5.6,17
THE,HL,OG,2016,Group 6,5.7,17
THE,HL,REP,2016,Group 6,5.6,17
THE,HL,SLP,2016,Group 6,5.5,17
THE,SL,COP,2016,Group 6,5.5,2
THE,SL,DIN,2016,Group 6,6.0,2
THE,SL,OG,2016,Group 6,5.5,2
THE,SL,REP,2016,Group 6,5.0,2
VIA,HL,COS,2016,Group 6,6.7,18
VIA,HL,EXH,2016,Group 6,5.0,18
VIA,HL,OG,2016,Group 6,6.3,18
VIA,HL,PP,2016,Group 6,6.4,18
VIA,SL,COS,2016,Group 6,5.5,2
VIA,SL,EXH,2016,Group 6,5.0,2
VIA,SL,OG,2016,Group 6,6.0,2
VIA,SL,PP,2016,Group 6,7.0,2
B&M,HL,IA,2017,Group 3,6.1,26
B&M,HL,OG,2017,Group 3,6.0,26
B&M,HL,P1,2017,Group 3,6.1,26
B&M,HL,P2,2017,Group 3,5.8,26
B&M,SL,IA,2017,Group 3,5.2,6
B&M,SL,OG,2017,Group 3,6.0,6
B&M,SL,P1,2017,Group 3,5.8,6
B&M,SL,P2,2017,Group 3,6.2,6
BIO,HL,IA,2017,Group 4,4.9,54
BIO,HL,OG,2017,Group 4,5.1,54
BIO,HL,P1,2017,Group 4,5.3,54
BIO,HL,P2,2017,Group 4,4.9,54
BIO,HL,P3,2017,Group 4,4.9,54
BIO,SL,IA,2017,Group 4,4.8,20
BIO,SL,OG,2017,Group 4,5.4,20
BIO,SL,P1,2017,Group 4,5.2,20
BIO,SL,P2,2017,Group 4,5.6,20
BIO,SL,P3,2017,Group 4,5.2,20
CHE,HL,IA,2017,Group 4,5.6,45
CHE,HL,OG,2017,Group 4,5.3,45
CHE,HL,P1,2017,Group 4,5.2,45
CHE,HL,P2,2017,Group 4,5.1,45
CHE,HL,P3,2017,Group 4,4.8,45
CHE,SL,IA,2017,Group 4,5.7,7
CHE,SL,OG,2017,Group 4,5.6,7
CHE,SL,P1,2017,Group 4,5.9,7
CHE,SL,P2,2017,Group 4,5.6,7
CHE,SL,P3,2017,Group 4,5.3,7
CHI A L&L,HL,IA,2017,Group 1,6.2,12
CHI A L&L,HL,OG,2017,Group 1,5.5,12
CHI A L&L,HL,P1,2017,Group 1,4.4,12
CHI A L&L,HL,P2,2017,Group 1,4.5,12
CHI A L&L,HL,WRT,2017,Group 1,5.2,12
CHI A L&L,SL,IA,2017,Group 1,6.5,32
CHI A L&L,SL,OG,2017,Group 1,5.5,32
CHI A L&L,SL,P1,2017,Group 1,4.8,32
CHI A L&L,SL,P2,2017,Group 1,4.9,32
CHI A L&L,SL,WRT,2017,Group 1,5.3,32
CHI A LIT,HL,IA,2017,Group 1,5.0,1
CHI A LIT,HL,OG,2017,Group 1,5.0,1
CHI A LIT,HL,P1,2017,Group 1,5.0,1
CHI A LIT,HL,P2,2017,Group 1,6.0,1
CHI A LIT,HL,WRA,2017,Group 1,5.0,1
CHI A LIT,SL,IA,2017,Group 1,6.5,14
CHI A LIT,SL,OG,2017,Group 1,5.3,14
CHI A LIT,SL,P1,2017,Group 1,4.1,14
CHI A LIT,SL,P2,2017,Group 1,4.3,14
CHI A LIT,SL,WRA,2017,Group 1,4.9,14
CHI B,HL,IA,2017,Group 2,6.4,24
CHI B,HL,OG,2017,Group 2,6.3,24
CHI B,HL,P1,2017,Group 2,5.8,24
CHI B,HL,P2,2017,Group 2,5.7,24
CHI B,HL,WRA,2017,Group 2,6.7,24
CHI B,SL,IA,2017,Group 2,6.2,32
CHI B,SL,OG,2017,Group 2,6.2,32
CHI B,SL,P1,2017,Group 2,5.3,32
CHI B,SL,P2,2017,Group 2,5.9,32
CHI B,SL,WRA,2017,Group 2,6.9,32
D&T,HL,IA,2017,Group 4,6.4,8
D&T,HL,OG,2017,Group 4,5.9,8
D&T,HL,P1,2017,Group 4,5.4,8
D&T,HL,P2,2017,Group 4,5.9,8
D&T,HL,P3,2017,Group 4,5.1,8
D&T,SL,IA,2017,Group 4,5.5,2
D&T,SL,OG,2017,Group 4,5.0,2
D&T,SL,P1,2017,Group 4,5.0,2
D&T,SL,P2,2017,Group 4,4.0,2
ECO,HL,IA,2017,Group 3,6.0,43
ECO,HL,OG,2017,Group 3,5.8,43
ECO,HL,P1,2017,Group 3,5.4,43
ECO,HL,P2,2017,Group 3,5.5,43
ECO,HL,P3,2017,Group 3,6.0,43
ECO,SL,IA,2017,Group 3,5.9,10
ECO,SL,OG,2017,Group 3,5.7,10
ECO,SL,P1,2017,Group 3,6.1,10
ECO,SL,P2,2017,Group 3,5.4,10
ENG A L&L,HL,IA,2017,Group 1,5.5,31
ENG A L&L,HL,OG,2017,Group 1,5.7,31
ENG A L&L,HL,P1,2017,Group 1,5.3,31
ENG A L&L,HL,P2,2017,Group 1,5.5,31
ENG A L&L,HL,WRT,2017,Group 1,5.6,31
ENG A L&L,SL,IA,2017,Group 1,5.5,73
ENG A L&L,SL,OG,2017,Group 1,5.6,73
ENG A L&L,SL,P1,2017,Group 1,5.3,73
ENG A L&L,SL,P2,2017,Group 1,5.0,73
ENG A L&L,SL,WRT,2017,Group 1,5.6,73
ENG A LIT,HL,IA,2017,Group 1,5.4,21
ENG A LIT,HL,OG,2017,Group 1,5.4,21
ENG A LIT,HL,P1,2017,Group 1,4.7,21
ENG A LIT,HL,P2,2017,Group 1,5.5,21
ENG A LIT,HL,WRA,2017,Group 1,5.1,21
ENG A LIT,SL,IA,2017,Group 1,5.5,13
ENG A LIT,SL,OG,2017,Group 1,5.2,13
ENG A LIT,SL,P1,2017,Group 1,4.8,13
ENG A LIT,SL,P2,2017,Group 1,4.9,13
ENG A LIT,SL,WRA,2017,Group 1,5.4,13
ESS,SL,IA,2017,Group 4,4.4,16
ESS,SL,OG,2017,Group 4,4.9,16
ESS,SL,P1,2017,Group 4,4.0,16
ESS,SL,P2,2017,Group 4,5.2,16
FRE ABIN,SL,IA,2017,Group 2,7.0,1
FRE ABIN,SL,OG,2017,Group 2,7.0,1
FRE ABIN,SL,P1,2017,Group 2,7.0,1
FRE ABIN,SL,P2,2017,Group 2,6.0,1
FRE ABIN,SL,WRA,2017,Group 2,7.0,1
GEO,HL,IA,2017,Group 3,5.4,16
GEO,HL,OG,2017,Group 3,5.6,16
GEO,HL,P1,2017,Group 3,5.8,16
GEO,HL,P2,2017,Group 3,5.6,16
GEO,HL,P3,2017,Group 3,5.0,16
GEO,SL,IA,2017,Group 3,5.0,2
GEO,SL,OG,2017,Group 3,4.5,2
GEO,SL,P1,2017,Group 3,4.5,2
GEO,SL,P2,2017,Group 3,4.0,2
HIS,HL,IA,2017,Group 3,5.5,21
HIS,HL,OG,2017,Group 3,5.5,21
HIS,HL,P1,2017,Group 3,5.5,21
HIS,HL,P2,2017,Group 3,4.9,21
HIS,HL,P3,2017,Group 3,5.8,21
HIS,SL,IA,2017,Group 3,7.0,1
HIS,SL,OG,2017,Group 3,6.0,1
HIS,SL,P1,2017,Group 3,6.0,1
HIS,SL,P2,2017,Group 3,5.0,1
ITG,HL,IA,2017,Group 3,6.0,1
ITG,HL,OG,2017,Group 3,6.0,1
ITG,HL,P1,2017,Group 3,7.0,1
ITG,HL,P2,2017,Group 3,7.0,1
ITG,HL,P3,2017,Group 3,7.0,1
MAN ABIN,SL,IA,2017,Group 2,6.2,4
MAN ABIN,SL,OG,2017,Group 2,5.2,4
MAN ABIN,SL,P1,2017,Group 2,4.8,4
MAN ABIN,SL,P2,2017,Group 2,4.8,4
MAN ABIN,SL,WRA,2017,Group 2,6.0,4
MAT,HL,IA,2017,Group 5,4.7,14
MAT,HL,OG,2017,Group 5,5.6,14
MAT,HL,P1,2017,Group 5,6.1,14
MAT,HL,P2,2017,Group 5,5.6,14
MAT,HL,P3,2017,Group 5,5.4,14
MAT,SL,IA,2017,Group 5,5.1,88
MAT,SL,OG,2017,Group 5,5.0,88
MAT,SL,P1,2017,Group 5,5.0,88
MAT,SL,P2,2017,Group 5,4.6,88
MAT STUD,SL,IA,2017,Group 5,5.7,35
MAT STUD,SL,OG,2017,Group 5,5.5,35
MAT STUD,SL,P1,2017,Group 5,5.6,35
MAT STUD,SL,P2,2017,Group 5,5.2,35
MUS,HL,IA,2017,Group 6,5.6,8
MUS,HL,OG,2017,Group 6,5.6,8
MUS,HL,P1,2017,Group 6,4.6,8
MUS,HL,PP,2017,Group 6,5.9,8
MUS,HL,PRO,2017,Group 6,5.8,8
PHI,SL,IA,2017,Group 3,6.0,1
PHI,SL,OG,2017,Group 3,6.0,1
PHI,SL,P1,2017,Group 3,6.0,1
PHI,SL,P2,2017,Group 3,6.0,1
PHY,HL,IA,2017,Group 4,5.6,21
PHY,HL,OG,2017,Group 4,5.1,21
PHY,HL,P1,2017,Group 4,4.8,21
PHY,HL,P2,2017,Group 4,5.3,21
PHY,HL,P3,2017,Group 4,4.3,21
PHY,SL,IA,2017,Group 4,5.6,7
PHY,SL,OG,2017,Group 4,5.0,7
PHY,SL,P1,2017,Group 4,4.3,7
PHY,SL,P2,2017,Group 4,5.0,7
PHY,SL,P3,2017,Group 4,4.0,7
PSY,HL,IA,2017,Group 3,6.3,42
PSY,HL,OG,2017,Group 3,5.8,42
PSY,HL,P1,2017,Group 3,5.6,42
PSY,HL,P2,2017,Group 3,5.1,42
PSY,HL,P3,2017,Group 3,5.6,42
PSY,SL,IA,2017,Group 3,7.0,6
PSY,SL,OG,2017,Group 3,6.5,6
PSY,SL,P1,2017,Group 3,6.0,6
PSY,SL,P2,2017,Group 3,6.0,6
SPA ABIN,SL,IA,2017,Group 2,5.0,20
SPA ABIN,SL,OG,2017,Group 2,5.4,20
SPA ABIN,SL,P1,2017,Group 2,5.2,20
SPA ABIN,SL,P2,2017,Group 2,5.1,20
SPA ABIN,SL,WRA,2017,Group 2,6.4,20
SPO SCI,SL,IA,2017,Group 4,4.1,14
SPO SCI,SL,OG,2017,Group 4,4.8,14
SPO SCI,SL,P1,2017,Group 4,4.9,14
SPO SCI,SL,P2,2017,Group 4,4.3,14
SPO SCI,SL,P3,2017,Group 4,5.6,14
THE,HL,COP,2017,Group 6,5.3,12
THE,HL,CRE,2017,Group 6,5.3,12
THE,HL,MLI,2017,Group 6,5.5,12
THE,HL,OG,2017,Group 6,5.6,12
THE,HL,SOL,2017,Group 6,5.7,12
THE,SL,CRE,2017,Group 6,6.5,2
THE,SL,MLI,2017,Group 6,7.0,2
THE,SL,OG,2017,Group 6,7.0,2
THE,SL,SOL,2017,Group 6,6.0,2
VIA,HL,DIN,2017,Group 6,5.6,16
VIA,HL,OG,2017,Group 6,6.3,16
VIA,HL,REP,2017,Group 6,6.3,16
VIA,HL,SLP,2017,Group 6,6.2,16
VIA,SL,DIN,2017,Group 6,5.0,1
VIA,SL,OG,2017,Group 6,6.0,1
VIA,SL,REP,2017,Group 6,6.0,1
VIA,SL,SLP,2017,Group 6,6.0,1
B&M,HL,IA,2018,Group 3,5.3,25
B&M,HL,OG,2018,Group 3,5.6,25
B&M,HL,P1,2018,Group 3,5.9,25
B&M,HL,P2,2018,Group 3,5.5,25
B&M,SL,IA,2018,Group 3,4.5,2
B&M,SL,OG,2018,Group 3,5.5,2
B&M,SL,P1,2018,Group 3,5.5,2
B&M,SL,P2,2018,Group 3,6.0,2
BIO,HL,IA,2018,Group 4,5.2,51
BIO,HL,OG,2018,Group 4,5.3,51
BIO,HL,P1,2018,Group 4,5.3,51
BIO,HL,P2,2018,Group 4,5.0,51
BIO,HL,P3,2018,Group 4,5.1,51
BIO,SL,IA,2018,Group 4,4.9,14
BIO,SL,OG,2018,Group 4,5.4,14
BIO,SL,P1,2018,Group 4,5.6,14
BIO,SL,P2,2018,Group 4,5.4,14
BIO,SL,P3,2018,Group 4,5.4,14
