Subject,Level,Comp,Year,Group,Grade,Count
CHE,HL,IA,2018,Group 4,5.8,45
CHE,HL,OG,2018,Group 4,5.4,45
CHE,HL,P1,2018,Group 4,5.4,45
CHE,HL,P2,2018,Group 4,5.2,45
CHE,HL,P3,2018,Group 4,4.9,45
CHE,SL,IA,2018,Group 4,5.6,14
CHE,SL,OG,2018,Group 4,5.5,14
CHE,SL,P1,2018,Group 4,5.6,14
CHE,SL,P2,2018,Group 4,5.1,14
CHE,SL,P3,2018,Group 4,5.7,14
CHI A L&L,HL,IA,2018,Group 1,6.5,11
CHI A L&L,HL,OG,2018,Group 1,5.4,11
CHI A L&L,HL,P1,2018,Group 1,4.9,11
CHI A L&L,HL,P2,2018,Group 1,4.4,11
CHI A L&L,HL,WRT,2018,Group 1,5.1,11
CHI A L&L,SL,IA,2018,Group 1,6.5,35
CHI A L&L,SL,OG,2018,Group 1,5.6,35
CHI A L&L,SL,P1,2018,Group 1,4.8,35
CHI A L&L,SL,P2,2018,Group 1,4.8,35
CHI A L&L,SL,WRT,2018,Group 1,5.3,35
CHI A LIT,HL,IA,2018,Group 1,7.0,1
CHI A LIT,HL,OG,2018,Group 1,5.0,1
CHI A LIT,HL,P1,2018,Group 1,5.0,1
CHI A LIT,HL,P2,2018,Group 1,5.0,1
CHI A LIT,HL,WRA,2018,Group 1,4.0,1
CHI A LIT,SL,IA,2018,Group 1,5.9,7
CHI A LIT,SL,OG,2018,Group 1,5.0,7
CHI A LIT,SL,P1,2018,Group 1,3.6,7
CHI A LIT,SL,P2,2018,Group 1,4.9,7
CHI A LIT,SL,WRA,2018,Group 1,4.7,7
CHI B,HL,IA,2018,Group 2,6.2,29
CHI B,HL,OG,2018,Group 2,6.0,29
CHI B,HL,P1,2018,Group 2,5.5,29
CHI B,HL,P2,2018,Group 2,5.5,29
CHI B,HL,WRA,2018,Group 2,6.6,29
CHI B,SL,IA,2018,Group 2,6.0,22
CHI B,SL,OG,2018,Group 2,6.1,22
CHI B,SL,P1,2018,Group 2,5.5,22
CHI B,SL,P2,2018,Group 2,5.5,22
CHI B,SL,WRA,2018,Group 2,6.8,22
D&T,HL,IA,2018,Group 4,6.5,6
D&T,HL,OG,2018,Group 4,6.0,6
D&T,HL,P1,2018,Group 4,6.5,6
D&T,HL,P2,2018,Group 4,5.7,6
D&T,HL,P3,2018,Group 4,5.3,6
D&T,SL,IA,2018,Group 4,4.5,4
D&T,SL,OG,2018,Group 4,5.0,4
D&T,SL,P1,2018,Group 4,6.5,4
D&T,SL,P2,2018,Group 4,5.2,4
ECO,HL,IA,2018,Group 3,5.9,47
ECO,HL,OG,2018,Group 3,6.1,47
ECO,HL,P1,2018,Group 3,5.6,47
ECO,HL,P2,2018,Group 3,6.3,47
ECO,HL,P3,2018,Group 3,6.1,47
ECO,SL,IA,2018,Group 3,5.1,7
ECO,SL,OG,2018,Group 3,5.6,7
ECO,SL,P1,2018,Group 3,5.1,7
ECO,SL,P2,2018,Group 3,5.9,7
ENG A L&L,HL,IA,2018,Group 1,5.0,30
ENG A L&L,HL,OG,2018,Group 1,5.6,30
ENG A L&L,HL,P1,2018,Group 1,5.2,30
ENG A L&L,HL,P2,2018,Group 1,5.5,30
ENG A L&L,HL,WRT,2018,Group 1,5.8,30
ENG A L&L,SL,IA,2018,Group 1,5.1,81
ENG A L&L,SL,OG,2018,Group 1,5.6,81
ENG A L&L,SL,P1,2018,Group 1,5.5,81
ENG A L&L,SL,P2,2018,Group 1,5.3,81
ENG A L&L,SL,WRT,2018,Group 1,5.7,81
ENG A LIT,HL,IA,2018,Group 1,5.6,14
ENG A LIT,HL,OG,2018,Group 1,5.4,14
ENG A LIT,HL,P1,2018,Group 1,5.1,14
ENG A LIT,HL,P2,2018,Group 1,5.4,14
ENG A LIT,HL,WRA,2018,Group 1,4.7,13
ENG A LIT,SL,IA,2018,Group 1,5.2,15
ENG A LIT,SL,OG,2018,Group 1,5.3,15
ENG A LIT,SL,P1,2018,Group 1,5.1,15
ENG A LIT,SL,P2,2018,Group 1,5.3,15
ENG A LIT,SL,WRA,2018,Group 1,5.0,15
ESS,SL,IA,2018,Group 4,5.0,15
ESS,SL,OG,2018,Group 4,4.7,15
ESS,SL,P1,2018,Group 4,4.3,15
ESS,SL,P2,2018,Group 4,4.6,15
FRE ABIN,SL,IA,2018,Group 2,6.0,1
FRE ABIN,SL,OG,2018,Group 2,6.0,1
FRE ABIN,SL,P1,2018,Group 2,6.0,1
FRE ABIN,SL,P2,2018,Group 2,7.0,1
FRE ABIN,SL,WRA,2018,Group 2,3.0,1
GEO,HL,IA,2018,Group 3,5.5,30
GEO,HL,OG,2018,Group 3,5.5,30
GEO,HL,P1,2018,Group 3,5.7,30
GEO,HL,P2,2018,Group 3,5.6,30
GEO,HL,P3,2018,Group 3,5.2,30
GEO,SL,IA,2018,Group 3,5.2,5
GEO,SL,OG,2018,Group 3,5.6,5
GEO,SL,P1,2018,Group 3,5.6,5
GEO,SL,P2,2018,Group 3,5.8,5
HIN A LIT,SL,IA,2018,Group 1,5.0,1
HIN A LIT,SL,OG,2018,Group 1,5.0,1
HIN A LIT,SL,P1,2018,Group 1,5.0,1
HIN A LIT,SL,P2,2018,Group 1,3.0,1
HIN A LIT,SL,WRA,2018,Group 1,7.0,1
HIS,HL,IA,2018,Group 3,6.0,23
HIS,HL,OG,2018,Group 3,5.5,23
HIS,HL,P1,2018,Group 3,5.9,23
HIS,HL,P2,2018,Group 3,4.3,23
HIS,HL,P3,2018,Group 3,5.5,23
HIS,SL,IA,2018,Group 3,6.3,7
HIS,SL,OG,2018,Group 3,5.7,7
HIS,SL,P1,2018,Group 3,6.0,7
HIS,SL,P2,2018,Group 3,5.0,7
ITG,HL,IA,2018,Group 3,7.0,1
ITG,HL,OG,2018,Group 3,6.0,1
ITG,HL,P1,2018,Group 3,6.0,1
ITG,HL,P2,2018,Group 3,5.0,1
ITG,HL,P3,2018,Group 3,7.0,1
MAN ABIN,SL,IA,2018,Group 2,5.0,2
MAN ABIN,SL,OG,2018,Group 2,6.0,2
MAN ABIN,SL,P1,2018,Group 2,5.5,2
MAN ABIN,SL,P2,2018,Group 2,6.0,2
MAN ABIN,SL,WRA,2018,Group 2,7.0,2
MAT,HL,IA,2018,Group 5,5.2,19
MAT,HL,OG,2018,Group 5,5.8,19
MAT,HL,P1,2018,Group 5,5.9,20
MAT,HL,P2,2018,Group 5,5.9,20
MAT,HL,P3,2018,Group 5,5.4,20
MAT,SL,IA,2018,Group 5,5.4,87
MAT,SL,OG,2018,Group 5,5.4,87
MAT,SL,P1,2018,Group 5,5.4,89
MAT,SL,P2,2018,Group 5,5.2,89
MAT STUD,SL,IA,2018,Group 5,4.7,31
MAT STUD,SL,OG,2018,Group 5,5.2,31
MAT STUD,SL,P1,2018,Group 5,5.3,31
MAT STUD,SL,P2,2018,Group 5,5.1,31
MUS,HL,CRE,2018,Group 6,5.4,8
MUS,HL,MLI,2018,Group 6,5.9,8
MUS,HL,OG,2018,Group 6,6.0,8
MUS,HL,P1,2018,Group 6,5.2,8
MUS,HL,SOL,2018,Group 6,6.6,8
MUS,SL,GRP,2018,Group 6,3.0,2
MUS,SL,MLI,2018,Group 6,6.0,2
MUS,SL,OG,2018,Group 6,3.5,2
MUS,SL,P1,2018,Group 6,3.0,2
PHI,SL,IA,2018,Group 3,6.0,1
PHI,SL,OG,2018,Group 3,5.0,1
PHI,SL,P1,2018,Group 3,5.0,1
PHI,SL,P2,2018,Group 3,4.0,1
PHY,HL,IA,2018,Group 4,5.7,34
PHY,HL,OG,2018,Group 4,5.4,35
PHY,HL,P1,2018,Group 4,5.1,35
PHY,HL,P2,2018,Group 4,5.1,35
PHY,HL,P3,2018,Group 4,5.2,35
PHY,SL,IA,2018,Group 4,4.4,5
PHY,SL,OG,2018,Group 4,5.2,5
PHY,SL,P1,2018,Group 4,5.2,5
PHY,SL,P2,2018,Group 4,5.0,5
PHY,SL,P3,2018,Group 4,4.6,5
PSY,HL,IA,2018,Group 3,5.7,29
PSY,HL,OG,2018,Group 3,5.5,29
PSY,HL,P1,2018,Group 3,5.6,28
PSY,HL,P2,2018,Group 3,5.2,29
PSY,HL,P3,2018,Group 3,4.7,29
PSY,SL,IA,2018,Group 3,5.8,6
PSY,SL,OG,2018,Group 3,5.0,6
PSY,SL,P1,2018,Group 3,4.5,6
PSY,SL,P2,2018,Group 3,4.7,6
SPA ABIN,SL,IA,2018,Group 2,4.9,29
SPA ABIN,SL,OG,2018,Group 2,5.4,29
SPA ABIN,SL,P1,2018,Group 2,5.1,29
SPA ABIN,SL,P2,2018,Group 2,5.4,29
SPA ABIN,SL,WRA,2018,Group 2,6.4,29
SPA B,SL,IA,2018,Group 2,6.0,1
SPA B,SL,OG,2018,Group 2,6.0,1
SPA B,SL,P1,2018,Group 2,7.0,1
SPA B,SL,P2,2018,Group 2,5.0,1
SPA B,SL,WRA,2018,Group 2,7.0,1
SPO SCI,HL,IA,2018,Group 4,4.7,3
SPO SCI,HL,OG,2018,Group 4,6.0,3
SPO SCI,HL,P1,2018,Group 4,6.0,3
SPO SCI,HL,P2,2018,Group 4,5.7,3
SPO SCI,HL,P3,2018,Group 4,6.7,3
SPO SCI,SL,IA,2018,Group 4,3.8,5
SPO SCI,SL,OG,2018,Group 4,4.2,5
SPO SCI,SL,P1,2018,Group 4,4.8,5
SPO SCI,SL,P2,2018,Group 4,4.0,5
SPO SCI,SL,P3,2018,Group 4,5.0,5
THE,HL,COP,2018,Group 6,5.2,6
THE,HL,DIN,2018,Group 6,5.8,6
THE,HL,OG,2018,Group 6,5.8,6
THE,HL,REP,2018,Group 6,6.0,6
THE,HL,SLP,2018,Group 6,6.2,6
VIA,HL,COS,2018,Group 6,4.7,19
VIA,HL,EXH,2018,Group 6,5.0,19
VIA,HL,OG,2018,Group 6,5.2,19
VIA,HL,PP,2018,Group 6,5.5,19
VIA,SL,COS,2018,Group 6,4.7,3
VIA,SL,EXH,2018,Group 6,5.3,3
VIA,SL,OG,2018,Group 6,5.0,3
VIA,SL,PP,2018,Group 6,4.3,3
B&M,HL,IA,2019,Group 3,5.8,34
B&M,HL,OG,2019,Group 3,5.9,34
B&M,HL,P1,2019,Group 3,5.9,34
B&M,HL,P2,2019,Group 3,5.5,34
B&M,SL,IA,2019,Group 3,5.3,3
B&M,SL,OG,2019,Group 3,6.0,3
B&M,SL,P1,2019,Group 3,5.3,3
B&M,SL,P2,2019,Group 3,6.0,3
BIO,HL,IA,2019,Group 4,5.2,58
BIO,HL,OG,2019,Group 4,5.3,58
BIO,HL,P1,2019,Group 4,5.4,58
BIO,HL,P2,2019,Group 4,5.1,58
BIO,HL,P3,2019,Group 4,4.8,58
BIO,SL,IA,2019,Group 4,4.7,16
BIO,SL,OG,2019,Group 4,5.2,16
BIO,SL,P1,2019,Group 4,5.8,16
BIO,SL,P2,2019,Group 4,5.1,16
BIO,SL,P3,2019,Group 4,5.0,16
CHE,HL,IA,2019,Group 4,5.6,47
CHE,HL,OG,2019,Group 4,5.3,47
CHE,HL,P1,2019,Group 4,5.4,47
CHE,HL,P2,2019,Group 4,5.0,47
CHE,HL,P3,2019,Group 4,5.0,47
CHE,SL,IA,2019,Group 4,4.5,12
CHE,SL,OG,2019,Group 4,4.8,12
CHE,SL,P1,2019,Group 4,5.0,12
CHE,SL,P2,2019,Group 4,4.4,12
CHE,SL,P3,2019,Group 4,5.0,12
CHI A L&L,HL,IA,2019,Group 1,6.7,7
CHI A L&L,HL,OG,2019,Group 1,5.6,7
CHI A L&L,HL,P1,2019,Group 1,4.4,7
CHI A L&L,HL,P2,2019,Group 1,4.6,7
CHI A L&L,HL,WRT,2019,Group 1,5.4,7
CHI A L&L,SL,IA,2019,Group 1,6.3,35
CHI A L&L,SL,OG,2019,Group 1,5.6,35
CHI A L&L,SL,P1,2019,Group 1,4.7,35
CHI A L&L,SL,P2,2019,Group 1,4.7,35
CHI A L&L,SL,WRT,2019,Group 1,5.2,35
CHI B,HL,IA,2019,Group 2,5.8,39
CHI B,HL,OG,2019,Group 2,5.7,39
CHI B,HL,P1,2019,Group 2,5.5,39
CHI B,HL,P2,2019,Group 2,4.9,39
CHI B,HL,WRA,2019,Group 2,6.2,39
CHI B,SL,IA,2019,Group 2,6.3,21
CHI B,SL,OG,2019,Group 2,6.2,21
CHI B,SL,P1,2019,Group 2,5.4,21
CHI B,SL,P2,2019,Group 2,5.5,21
CHI B,SL,WRA,2019,Group 2,6.9,21
D&T,HL,IA,2019,Group 4,6.2,6
D&T,HL,OG,2019,Group 4,5.8,6
D&T,HL,P1,2019,Group 4,5.7,6
D&T,HL,P2,2019,Group 4,5.2,6
D&T,HL,P3,2019,Group 4,5.8,6
ECO,HL,IA,2019,Group 3,5.9,43
ECO,HL,OG,2019,Group 3,5.8,43
ECO,HL,P1,2019,Group 3,5.4,43
ECO,HL,P2,2019,Group 3,5.7,43
ECO,HL,P3,2019,Group 3,5.7,43
ECO,SL,IA,2019,Group 3,5.5,14
ECO,SL,OG,2019,Group 3,5.6,14
ECO,SL,P1,2019,Group 3,6.0,14
ECO,SL,P2,2019,Group 3,5.2,14
ENG A L&L,HL,IA,2019,Group 1,6.2,25
ENG A L&L,HL,OG,2019,Group 1,6.2,25
ENG A L&L,HL,P1,2019,Group 1,5.6,25
ENG A L&L,HL,P2,2019,Group 1,6.0,25
ENG A L&L,HL,WRT,2019,Group 1,5.9,25
ENG A L&L,SL,IA,2019,Group 1,5.6,103
ENG A L&L,SL,OG,2019,Group 1,5.6,103
ENG A L&L,SL,P1,2019,Group 1,5.5,103
ENG A L&L,SL,P2,2019,Group 1,4.9,103
ENG A L&L,SL,WRT,2019,Group 1,5.7,103
ENG A LIT,HL,IA,2019,Group 1,4.4,15
ENG A LIT,HL,OG,2019,Group 1,4.9,15
ENG A LIT,HL,P1,2019,Group 1,4.5,15
ENG A LIT,HL,P2,2019,Group 1,5.3,15
ENG A LIT,HL,WRA,2019,Group 1,4.7,15
ENG A LIT,SL,IA,2019,Group 1,6.0,5
ENG A LIT,SL,OG,2019,Group 1,5.8,5
ENG A LIT,SL,P1,2019,Group 1,5.2,5
ENG A LIT,SL,P2,2019,Group 1,5.0,5
ENG A LIT,SL,WRA,2019,Group 1,5.8,5
ESS,SL,IA,2019,Group 4,4.1,19
ESS,SL,OG,2019,Group 4,4.7,19
ESS,SL,P1,2019,Group 4,4.4,19
ESS,SL,P2,2019,Group 4,5.0,19
FIL,SL,COS,2019,Group 3,4.0,1
FIL,SL,FIP,2019,Group 3,2.0,1
FIL,SL,OG,2019,Group 3,3.0,1
FIL,SL,TEA,2019,Group 3,3.0,1
FRE ABIN,SL,IA,2019,Group 2,4.0,1
FRE ABIN,SL,OG,2019,Group 2,6.0,1
FRE ABIN,SL,P1,2019,Group 2,7.0,1
FRE ABIN,SL,P2,2019,Group 2,7.0,1
FRE ABIN,SL,WRA,2019,Group 2,6.0,1
GEO,HL,IA,2019,Group 3,5.6,27
GEO,HL,OG,2019,Group 3,5.1,27
GEO,HL,P1,2019,Group 3,4.9,27
GEO,HL,P2,2019,Group 3,5.1,27
GEO,HL,P3,2019,Group 3,4.5,27
GEO,SL,IA,2019,Group 3,5.8,5
GEO,SL,OG,2019,Group 3,5.6,5
GEO,SL,P1,2019,Group 3,5.4,5
GEO,SL,P2,2019,Group 3,5.8,5
HIS,HL,IA,2019,Group 3,4.9,18
HIS,HL,OG,2019,Group 3,5.4,18
HIS,HL,P1,2019,Group 3,6.2,18
HIS,HL,P2,2019,Group 3,4.6,18
HIS,HL,P3,2019,Group 3,5.2,18
HIS,SL,IA,2019,Group 3,5.0,2
HIS,SL,OG,2019,Group 3,5.0,2
HIS,SL,P1,2019,Group 3,6.0,2
HIS,SL,P2,2019,Group 3,4.5,2
JAP A LIT,SL,IA,2019,Group 1,6.0,1
JAP A LIT,SL,OG,2019,Group 1,7.0,1
JAP A LIT,SL,P1,2019,Group 1,7.0,1
JAP A LIT,SL,P2,2019,Group 1,6.0,1
JAP A LIT,SL,WRA,2019,Group 1,7.0,1
MAN ABIN,SL,IA,2019,Group 2,6.5,2
MAN ABIN,SL,OG,2019,Group 2,6.5,2
MAN ABIN,SL,P1,2019,Group 2,6.0,2
MAN ABIN,SL,P2,2019,Group 2,6.0,2
MAN ABIN,SL,WRA,2019,Group 2,6.5,2
MAT,HL,IA,2019,Group 5,4.8,18
MAT,HL,OG,2019,Group 5,5.8,18
MAT,HL,P1,2019,Group 5,6.1,18
MAT,HL,P2,2019,Group 5,5.8,18
MAT,HL,P3,2019,Group 5,5.8,18
MAT,SL,IA,2019,Group 5,4.7,93
MAT,SL,OG,2019,Group 5,5.1,93
MAT,SL,P1,2019,Group 5,5.2,93
MAT,SL,P2,2019,Group 5,5.0,93
MAT STUD,SL,IA,2019,Group 5,4.5,33
MAT STUD,SL,OG,2019,Group 5,4.9,33
MAT STUD,SL,P1,2019,Group 5,5.0,33
MAT STUD,SL,P2,2019,Group 5,4.8,33
MUS,HL,CRE,2019,Group 6,5.7,3
MUS,HL,MLI,2019,Group 6,5.7,3
MUS,HL,OG,2019,Group 6,6.0,3
MUS,HL,P1,2019,Group 6,5.7,3
MUS,HL,SOL,2019,Group 6,6.3,3
MUS,SL,CRE,2019,Group 6,5.5,2
MUS,SL,MLI,2019,Group 6,5.7,3
MUS,SL,OG,2019,Group 6,6.0,2
MUS,SL,P1,2019,Group 6,4.7,3
MUS,SL,SOL,2019,Group 6,4.0,1
PHI,HL,IA,2019,Group 3,6.0,1
PHI,HL,OG,2019,Group 3,7.0,1
PHI,HL,P1,2019,Group 3,7.0,1
PHI,HL,P2,2019,Group 3,7.0,1
PHI,HL,P3,2019,Group 3,7.0,1
PHY,HL,IA,2019,Group 4,5.6,23
PHY,HL,OG,2019,Group 4,5.7,23
PHY,HL,P1,2019,Group 4,5.3,23
PHY,HL,P2,2019,Group 4,5.6,23
PHY,HL,P3,2019,Group 4,5.7,23
PHY,SL,IA,2019,Group 4,5.7,3
PHY,SL,OG,2019,Group 4,5.0,3
PHY,SL,P1,2019,Group 4,5.3,3
PHY,SL,P2,2019,Group 4,4.3,3
PHY,SL,P3,2019,Group 4,6.3,3
PSY,HL,IA,2019,Group 3,6.0,34
PSY,HL,OG,2019,Group 3,5.4,34
PSY,HL,P1,2019,Group 3,5.3,34
PSY,HL,P2,2019,Group 3,4.9,34
PSY,HL,P3,2019,Group 3,4.6,34
PSY,SL,IA,2019,Group 3,6.1,9
PSY,SL,OG,2019,Group 3,5.9,9
PSY,SL,P1,2019,Group 3,5.6,9
PSY,SL,P2,2019,Group 3,5.8,9
SPA ABIN,SL,IA,2019,Group 2,4.7,38
SPA ABIN,SL,OG,2019,Group 2,5.3,38
SPA ABIN,SL,P1,2019,Group 2,5.2,38
SPA ABIN,SL,P2,2019,Group 2,5.2,38
SPA ABIN,SL,WRA,2019,Group 2,6.4,38
SPO SCI,HL,IA,2019,Group 4,4.9,16
SPO SCI,HL,OG,2019,Group 4,5.3,16
SPO SCI,HL,P1,2019,Group 4,5.8,16
SPO SCI,HL,P2,2019,Group 4,4.8,16
SPO SCI,HL,P3,2019,Group 4,5.5,16
SPO SCI,SL,IA,2019,Group 4,4.2,4
SPO SCI,SL,OG,2019,Group 4,4.2,4
SPO SCI,SL,P1,2019,Group 4,4.2,4
SPO SCI,SL,P2,2019,Group 4,3.8,4
SPO SCI,SL,P3,2019,Group 4,4.2,4
THE,HL,COP,2019,Group 6,5.5,10
THE,HL,DIN,2019,Group 6,5.8,10
THE,HL,OG,2019,Group 6,6.1,10
THE,HL,REP,2019,Group 6,6.3,10
THE,HL,SLP,2019,Group 6,5.8,10
THE,SL,COP,2019,Group 6,6.0,1
THE,SL,DIN,2019,Group 6,6.0,1
THE,SL,OG,2019,Group 6,6.0,1
THE,SL,REP,2019,Group 6,7.0,1
VIA,HL,COS,2019,Group 6,4.7,23
VIA,HL,EXH,2019,Group 6,5.1,23
VIA,HL,OG,2019,Group 6,5.2,23
VIA,HL,PP,2019,Group 6,5.7,23
VIA,SL,COS,2019,Group 6,5.0,1
VIA,SL,EXH,2019,Group 6,4.0,1
VIA,SL,OG,2019,Group 6,4.0,1
VIA,SL,PP,2019,Group 6,4.0,1
